trade_date,contract,open,high,low,close,settlement,volume,open_interest,source_name,source_url
2026-05-25,LC2606,180720.0,182800.0,175000.0,177020.0,177820.0,2184,13587,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2607,181980.0,184180.0,175980.0,177780.0,179960.0,25667,118232,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2608,186120.0,186900.0,179300.0,180300.0,183480.0,501,16268,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2609,185500.0,187900.0,179300.0,181200.0,183300.0,248810,449777,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2610,185380.0,188320.0,179620.0,181380.0,183960.0,761,12363,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2611,186220.0,188720.0,180260.0,182500.0,183700.0,4319,25596,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2612,186180.0,190220.0,181600.0,183260.0,186120.0,1539,17143,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2701,187100.0,190680.0,181360.0,183100.0,186080.0,6004,20454,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2702,181000.0,182000.0,180280.0,180280.0,181020.0,24,578,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2703,188160.0,188160.0,185900.0,185900.0,187200.0,9,378,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2704,192780.0,192780.0,181980.0,183480.0,184840.0,375,1550,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-25,LC2705,187640.0,187640.0,187600.0,187600.0,187620.0,10,25,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2606,178820.0,178820.0,171700.0,171780.0,175960.0,2342,12373,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2607,178500.0,179220.0,172320.0,173060.0,175080.0,25302,114300,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2608,180980.0,181800.0,175000.0,175420.0,177520.0,1224,15472,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2609,182000.0,182720.0,175260.0,175960.0,178640.0,245595,441930,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2610,181320.0,182940.0,175820.0,176100.0,178420.0,714,12416,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2611,183140.0,183540.0,176100.0,176780.0,178680.0,4604,24867,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2612,183180.0,184200.0,177120.0,177120.0,180280.0,856,17001,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2701,183740.0,184780.0,177880.0,178620.0,181160.0,3962,20072,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2702,180060.0,180060.0,177340.0,177960.0,178320.0,42,576,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2703,178000.0,178000.0,178000.0,178000.0,178000.0,2,378,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-26,LC2704,181600.0,181940.0,176440.0,176800.0,178240.0,791,2031,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2606,171540.0,174560.0,168100.0,168960.0,171680.0,2723,11572,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2607,173080.0,175660.0,169120.0,169980.0,172200.0,28698,112660,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2608,175900.0,177700.0,171840.0,172380.0,174100.0,1168,15248,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2609,175000.0,178920.0,172080.0,173000.0,175400.0,241623,428592,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2610,176400.0,179020.0,172500.0,173480.0,174700.0,1089,12317,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2611,177480.0,179540.0,173120.0,173920.0,176340.0,6930,24577,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2612,177900.0,180000.0,173960.0,175680.0,176560.0,1412,17005,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2701,178900.0,180880.0,174000.0,174880.0,177200.0,3811,20284,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2702,178020.0,179400.0,173520.0,173520.0,177840.0,95,601,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2703,178580.0,178580.0,173860.0,173860.0,177160.0,65,388,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2704,177600.0,178820.0,172760.0,173860.0,175580.0,894,2549,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-27,LC2705,174440.0,176900.0,174440.0,176900.0,175660.0,10,35,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2606,170940.0,175980.0,170000.0,174800.0,172960.0,3182,10816,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2607,172200.0,177280.0,170520.0,175340.0,174040.0,30603,106043,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2608,173400.0,180060.0,173400.0,178880.0,177040.0,1612,15381,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2609,175000.0,180880.0,174000.0,178860.0,177580.0,260794,426476,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2610,174700.0,180420.0,174700.0,178940.0,177200.0,1329,12206,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2611,174340.0,181520.0,174340.0,180000.0,178180.0,6633,25129,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2612,176580.0,182180.0,176580.0,180340.0,179540.0,2891,16980,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2701,175580.0,182580.0,175580.0,181100.0,179600.0,7813,22127,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2702,179880.0,180180.0,177320.0,177820.0,179080.0,478,734,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2703,177100.0,181240.0,177100.0,181240.0,178640.0,527,387,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2704,175680.0,182160.0,175680.0,181100.0,178480.0,3439,3842,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-28,LC2705,176160.0,183500.0,176020.0,180000.0,178680.0,48,55,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2606,174640.0,177420.0,173120.0,174600.0,174920.0,2207,10003,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2607,178500.0,178980.0,174420.0,176180.0,176720.0,19357,101806,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2608,177120.0,181520.0,177120.0,178720.0,179580.0,235,15390,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2609,180000.0,182500.0,177760.0,179740.0,180180.0,172932,427826,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2610,177200.0,182440.0,177200.0,178620.0,180380.0,374,12249,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2611,180100.0,183520.0,179000.0,179980.0,181720.0,4544,26488,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2612,179540.0,183940.0,179540.0,181120.0,181780.0,481,17064,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2701,181480.0,184720.0,180280.0,181800.0,182780.0,2671,22883,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2702,183540.0,183540.0,180920.0,182020.0,182040.0,54,710,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2703,184120.0,184120.0,181160.0,182000.0,182100.0,26,373,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2704,182600.0,183980.0,180800.0,183180.0,182480.0,668,3979,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-05-29,LC2705,182580.0,182580.0,182580.0,182580.0,182580.0,10,65,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2606,174920.0,177200.0,174000.0,174880.0,175460.0,982,4088,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2607,175620.0,178440.0,174620.0,175580.0,176540.0,14700,98097,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2608,180980.0,181000.0,177580.0,178000.0,179040.0,336,15313,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2609,181000.0,182100.0,178000.0,178900.0,180020.0,146724,433713,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2610,180920.0,182940.0,178620.0,179560.0,181020.0,246,12237,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2611,180800.0,183160.0,179480.0,179800.0,181740.0,4169,27703,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2612,182420.0,183700.0,180200.0,181020.0,181680.0,789,17011,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2701,182480.0,184300.0,180760.0,181200.0,182800.0,3188,23828,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2702,181880.0,182620.0,181880.0,182300.0,182160.0,20,710,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2703,182000.0,184480.0,181000.0,182460.0,182400.0,56,368,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2704,183400.0,186140.0,181880.0,182960.0,183360.0,910,4323,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-01,LC2705,182280.0,184800.0,181600.0,181760.0,182960.0,80,115,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2606,175460.0,175460.0,167500.0,168300.0,170260.0,309,3425,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2607,176000.0,176000.0,167720.0,169100.0,170080.0,26834,95130,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2608,178160.0,178160.0,170660.0,172480.0,174020.0,2211,13928,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2609,179000.0,179220.0,171100.0,172980.0,173860.0,214856,432273,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2610,178280.0,178280.0,171800.0,174180.0,173200.0,754,11922,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2611,179300.0,179780.0,172220.0,174260.0,174500.0,8276,27345,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2612,180760.0,180760.0,174000.0,175060.0,176480.0,932,16948,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2701,180740.0,180740.0,173020.0,175040.0,176120.0,3561,24371,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2702,171520.0,171520.0,171520.0,171520.0,171520.0,1,709,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2703,179320.0,179320.0,175500.0,175500.0,177040.0,18,366,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2704,180000.0,180000.0,175220.0,177100.0,177900.0,185,4339,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-02,LC2705,178660.0,178660.0,174120.0,175780.0,176520.0,35,130,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2606,166220.0,166480.0,161880.0,162080.0,162920.0,242,3066,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2607,168420.0,169280.0,161780.0,162640.0,164500.0,38829,90829,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2608,174020.0,174020.0,165600.0,166500.0,167540.0,2049,12894,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2609,173100.0,173100.0,166100.0,166760.0,168520.0,251082,427311,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2610,171820.0,171820.0,167120.0,167360.0,169100.0,4353,10228,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2611,175060.0,175060.0,167340.0,167500.0,169600.0,7158,27490,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2612,173580.0,173780.0,169160.0,170200.0,171000.0,4957,14475,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2701,176120.0,176120.0,169120.0,169880.0,171160.0,8668,26312,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2702,172000.0,172000.0,170100.0,170100.0,171960.0,91,698,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2704,177100.0,177100.0,170000.0,170000.0,171880.0,1253,4839,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-03,LC2705,172460.0,172460.0,170000.0,171380.0,171640.0,25,145,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2606,161980.0,161980.0,152300.0,154760.0,157780.0,145,2608,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2607,160600.0,163080.0,152820.0,156600.0,157900.0,40923,83892,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2608,167540.0,167540.0,156920.0,159700.0,161160.0,2686,13799,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2609,165660.0,167580.0,157560.0,160740.0,162400.0,281867,425107,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2610,165280.0,168060.0,158260.0,161260.0,162240.0,1175,10786,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2611,168120.0,169980.0,159000.0,161680.0,163640.0,9014,28652,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2612,167800.0,170740.0,160600.0,164040.0,166160.0,2119,14732,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2701,169200.0,170820.0,160620.0,163820.0,165700.0,8881,28408,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2702,169060.0,169060.0,162120.0,163500.0,165780.0,30,690,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2703,165960.0,165980.0,165960.0,165980.0,165960.0,15,371,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2704,170000.0,170540.0,162880.0,164260.0,166160.0,1147,5124,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-04,LC2705,168420.0,168420.0,163900.0,163940.0,165040.0,35,145,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2606,152320.0,159940.0,152320.0,158820.0,158340.0,333,1526,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2607,158580.0,161120.0,152840.0,160000.0,157960.0,64068,79217,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2608,159940.0,164280.0,157020.0,163580.0,161060.0,1395,13607,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2609,160040.0,165580.0,157180.0,164360.0,161980.0,276081,422004,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2610,161080.0,166280.0,158140.0,165460.0,162840.0,1326,10906,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2611,161020.0,166880.0,158140.0,165100.0,163580.0,8026,29301,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2612,162760.0,167820.0,160360.0,166860.0,165640.0,1882,14768,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2701,165000.0,168300.0,160420.0,167040.0,165040.0,8648,31163,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2702,162460.0,166000.0,162460.0,166000.0,164740.0,6,684,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2703,163580.0,166920.0,163580.0,166920.0,164620.0,28,358,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2704,163700.0,168700.0,161500.0,167480.0,164920.0,1436,5885,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-05,LC2705,162000.0,168200.0,160700.0,168200.0,165640.0,62,164,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2606,158340.0,159340.0,157800.0,158500.0,158440.0,774,1273,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2607,158000.0,161260.0,156460.0,159180.0,158800.0,23573,68949,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2608,161400.0,164440.0,159780.0,162980.0,163000.0,864,13817,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2609,161500.0,165800.0,160260.0,163340.0,162840.0,187221,423382,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2610,162800.0,166080.0,161280.0,163360.0,163340.0,1010,10795,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2611,161000.0,166800.0,161000.0,164320.0,163840.0,3585,28973,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2612,164440.0,168460.0,163700.0,166760.0,165780.0,970,14550,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2701,166240.0,170480.0,163660.0,166480.0,165780.0,8142,33331,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2702,163000.0,165000.0,163000.0,165000.0,163560.0,7,682,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2703,167500.0,167500.0,167500.0,167500.0,167500.0,1,357,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2704,165220.0,169500.0,165080.0,168520.0,167140.0,382,5855,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-08,LC2705,166960.0,168800.0,165220.0,165220.0,166420.0,29,169,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2606,158440.0,162800.0,158440.0,162800.0,160020.0,113,534,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2607,158540.0,164600.0,157620.0,163840.0,161040.0,22044,60031,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2608,162980.0,168060.0,162000.0,167820.0,165240.0,2485,13517,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2609,163600.0,169000.0,161600.0,168460.0,165300.0,238433,438866,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2610,163360.0,169200.0,162340.0,169140.0,166480.0,2751,9502,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2611,164940.0,169800.0,162840.0,169200.0,166680.0,7694,28183,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2612,165660.0,171100.0,164860.0,171100.0,168820.0,2770,13558,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2701,167260.0,171880.0,164800.0,171480.0,168780.0,10839,34377,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2703,166320.0,169800.0,166320.0,169800.0,168060.0,10,352,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2704,167760.0,171900.0,167440.0,171900.0,169300.0,873,5965,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-09,LC2705,171000.0,171000.0,171000.0,171000.0,171000.0,8,176,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2606,151000.0,162860.0,151000.0,162860.0,159940.0,249,405,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2607,163380.0,164720.0,160300.0,162880.0,162540.0,15112,54504,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2608,166920.0,168300.0,164100.0,166620.0,166700.0,2585,13591,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2609,167980.0,169300.0,164800.0,167400.0,167180.0,206477,443549,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2610,167760.0,169360.0,165700.0,168700.0,167540.0,726,9395,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2611,168020.0,170060.0,165780.0,168400.0,168080.0,4146,27697,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2612,169300.0,171900.0,168200.0,169660.0,170200.0,572,13652,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2701,170200.0,172480.0,167800.0,170280.0,170200.0,5895,35441,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2702,173760.0,173760.0,168240.0,171740.0,171620.0,76,702,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2703,174440.0,174440.0,170140.0,171580.0,172380.0,70,392,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2704,170320.0,173380.0,169000.0,171160.0,171240.0,232,5949,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-10,LC2705,176120.0,176120.0,170000.0,172860.0,172040.0,135,231,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2606,162860.0,169000.0,162860.0,169000.0,165180.0,314,360,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2607,164000.0,170500.0,162040.0,170300.0,166440.0,18166,48594,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2608,166620.0,173920.0,165880.0,173700.0,171040.0,2686,14493,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2609,166780.0,174960.0,166500.0,174600.0,171360.0,244951,448867,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2610,166080.0,175540.0,166080.0,175060.0,171960.0,334,9398,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2611,167880.0,176000.0,167320.0,175900.0,173280.0,9207,29420,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2612,169320.0,177680.0,169320.0,177680.0,174360.0,955,13771,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2701,169600.0,178620.0,169540.0,177980.0,175320.0,8307,37215,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2702,170500.0,171400.0,170500.0,171400.0,170940.0,11,691,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2026-06-11,LC2704,173740.0,180280.0,171340.0,178780.0,173420.0,983,6396,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
